"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상","2021년02월_계_총인구수","2021년02월_계_연령구간인구수","2021년02월_계_0~9세","2021년02월_계_10~19세","2021년02월_계_20~29세","2021년02월_계_30~39세","2021년02월_계_40~49세","2021년02월_계_50~59세","2021년02월_계_60~69세","2021년02월_계_70~79세","2021년02월_계_80~89세","2021년02월_계_90~99세","2021년02월_계_100세 이상","2021년02월_남_총인구수","2021년02월_남_연령구간인구수","2021년02월_남_0~9세","2021년02월_남_10~19세","2021년02월_남_20~29세","2021년02월_남_30~39세","2021년02월_남_40~49세","2021년02월_남_50~59세","2021년02월_남_60~69세","2021년02월_남_70~79세","2021년02월_남_80~89세","2021년02월_남_90~99세","2021년02월_남_100세 이상","2021년02월_여_총인구수","2021년02월_여_연령구간인구수","2021년02월_여_0~9세","2021년02월_여_10~19세","2021년02월_여_20~29세","2021년02월_여_30~39세","2021년02월_여_40~49세","2021년02월_여_50~59세","2021년02월_여_60~69세","2021년02월_여_70~79세","2021년02월_여_80~89세","2021년02월_여_90~99세","2021년02월_여_100세 이상","2021년03월_계_총인구수","2021년03월_계_연령구간인구수","2021년03월_계_0~9세","2021년03월_계_10~19세","2021년03월_계_20~29세","2021년03월_계_30~39세","2021년03월_계_40~49세","2021년03월_계_50~59세","2021년03월_계_60~69세","2021년03월_계_70~79세","2021년03월_계_80~89세","2021년03월_계_90~99세","2021년03월_계_100세 이상","2021년03월_남_총인구수","2021년03월_남_연령구간인구수","2021년03월_남_0~9세","2021년03월_남_10~19세","2021년03월_남_20~29세","2021년03월_남_30~39세","2021년03월_남_40~49세","2021년03월_남_50~59세","2021년03월_남_60~69세","2021년03월_남_70~79세","2021년03월_남_80~89세","2021년03월_남_90~99세","2021년03월_남_100세 이상","2021년03월_여_총인구수","2021년03월_여_연령구간인구수","2021년03월_여_0~9세","2021년03월_여_10~19세","2021년03월_여_20~29세","2021년03월_여_30~39세","2021년03월_여_40~49세","2021년03월_여_50~59세","2021년03월_여_60~69세","2021년03월_여_70~79세","2021년03월_여_80~89세","2021년03월_여_90~99세","2021년03월_여_100세 이상","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"전라북도 익산시함열출장소 (4514500000)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도 정읍시 (4518000000)","108,470","108,470","6,294","9,642","10,630","8,851","14,755","18,364","17,025","13,416","8,208","1,169","116","53,748","53,748","3,229","5,113","5,855","4,706","7,748","9,888","8,442","5,789","2,702","254","22","54,722","54,722","3,065","4,529","4,775","4,145","7,007","8,476","8,583","7,627","5,506","915","94","108,344","108,344","6,244","9,601","10,536","8,791","14,737","18,364","17,144","13,371","8,257","1,182","117","53,690","53,690","3,203","5,095","5,813","4,665","7,742","9,892","8,509","5,769","2,723","257","22","54,654","54,654","3,041","4,506","4,723","4,126","6,995","8,472","8,635","7,602","5,534","925","95","107,710","107,710","6,227","9,561","10,457","8,704","14,615","18,219","17,207","13,256","8,235","1,165","64","53,490","53,490","3,194","5,068","5,802","4,639","7,689","9,818","8,555","5,753","2,713","249","10","54,220","54,220","3,033","4,493","4,655","4,065","6,926","8,401","8,652","7,503","5,522","916","54","107,555","107,555","6,174","9,499","10,422","8,667","14,571","18,192","17,305","13,243","8,246","1,172","64","53,439","53,439","3,165","5,040","5,782","4,614","7,659","9,832","8,609","5,759","2,712","258","9","54,116","54,116","3,009","4,459","4,640","4,053","6,912","8,360","8,696","7,484","5,534","914","55","107,489","107,489","6,124","9,463","10,430","8,652","14,463","18,228","17,382","13,208","8,286","1,191","62","53,394","53,394","3,133","5,029","5,780","4,610","7,610","9,846","8,639","5,757","2,722","259","9","54,095","54,095","2,991","4,434","4,650","4,042","6,853","8,382","8,743","7,451","5,564","932","53","107,422","107,422","6,053","9,449","10,440","8,619","14,432","18,179","17,467","13,204","8,325","1,192","62","53,374","53,374","3,095","5,017","5,792","4,601","7,597","9,809","8,701","5,752","2,745","256","9","54,048","54,048","2,958","4,432","4,648","4,018","6,835","8,370","8,766","7,452","5,580","936","53"
"전라북도 남원시 (4519000000)","80,570","80,570","4,960","7,283","7,589","6,392","10,700","13,695","13,007","9,789","6,160","953","42","39,507","39,507","2,627","3,753","4,241","3,270","5,463","7,317","6,481","4,127","1,998","219","11","41,063","41,063","2,333","3,530","3,348","3,122","5,237","6,378","6,526","5,662","4,162","734","31","80,375","80,375","4,916","7,225","7,536","6,336","10,655","13,653","13,071","9,798","6,192","952","41","39,409","39,409","2,602","3,732","4,208","3,241","5,438","7,300","6,509","4,152","1,997","219","11","40,966","40,966","2,314","3,493","3,328","3,095","5,217","6,353","6,562","5,646","4,195","733","30","80,227","80,227","4,877","7,174","7,514","6,303","10,581","13,620","13,170","9,778","6,210","967","33","39,334","39,334","2,588","3,690","4,204","3,215","5,412","7,279","6,568","4,150","2,004","218","6","40,893","40,893","2,289","3,484","3,310","3,088","5,169","6,341","6,602","5,628","4,206","749","27","80,196","80,196","4,839","7,154","7,496","6,269","10,543","13,620","13,269","9,765","6,232","978","31","39,331","39,331","2,567","3,682","4,197","3,198","5,406","7,280","6,609","4,154","2,011","221","6","40,865","40,865","2,272","3,472","3,299","3,071","5,137","6,340","6,660","5,611","4,221","757","25","80,086","80,086","4,814","7,162","7,498","6,234","10,434","13,582","13,343","9,758","6,250","981","30","39,290","39,290","2,551","3,690","4,191","3,181","5,356","7,250","6,661","4,152","2,027","225","6","40,796","40,796","2,263","3,472","3,307","3,053","5,078","6,332","6,682","5,606","4,223","756","24","80,032","80,032","4,799","7,144","7,493","6,224","10,419","13,526","13,386","9,730","6,291","988","32","39,277","39,277","2,543","3,690","4,202","3,173","5,339","7,226","6,680","4,135","2,058","225","6","40,755","40,755","2,256","3,454","3,291","3,051","5,080","6,300","6,706","5,595","4,233","763","26"
"전라북도 김제시 (4521000000)","82,326","82,326","4,267","6,156","7,199","6,593","9,983","13,651","14,619","11,410","7,164","1,209","75","40,808","40,808","2,216","3,162","4,012","3,523","5,586","7,444","7,339","4,986","2,260","265","15","41,518","41,518","2,051","2,994","3,187","3,070","4,397","6,207","7,280","6,424","4,904","944","60","82,193","82,193","4,235","6,129","7,137","6,522","9,977","13,611","14,673","11,418","7,200","1,217","74","40,756","40,756","2,204","3,153","3,992","3,476","5,582","7,419","7,386","4,983","2,283","263","15","41,437","41,437","2,031","2,976","3,145","3,046","4,395","6,192","7,287","6,435","4,917","954","59","82,079","82,079","4,217","6,108","7,095","6,515","9,926","13,545","14,789","11,423","7,193","1,230","38","40,688","40,688","2,193","3,129","3,966","3,478","5,544","7,396","7,440","4,990","2,279","266","7","41,391","41,391","2,024","2,979","3,129","3,037","4,382","6,149","7,349","6,433","4,914","964","31","82,031","82,031","4,172","6,102","7,080","6,486","9,904","13,507","14,876","11,414","7,218","1,231","41","40,661","40,661","2,172","3,115","3,963","3,448","5,548","7,378","7,491","4,989","2,285","264","8","41,370","41,370","2,000","2,987","3,117","3,038","4,356","6,129","7,385","6,425","4,933","967","33","81,593","81,593","4,139","6,086","7,036","6,432","9,767","13,408","14,875","11,373","7,215","1,223","39","40,518","40,518","2,154","3,105","3,949","3,441","5,489","7,360","7,509","4,969","2,270","266","6","41,075","41,075","1,985","2,981","3,087","2,991","4,278","6,048","7,366","6,404","4,945","957","33","81,462","81,462","4,107","6,080","7,052","6,399","9,731","13,315","14,921","11,350","7,240","1,226","41","40,449","40,449","2,137","3,102","3,945","3,420","5,470","7,313","7,542","4,973","2,273","268","6","41,013","41,013","1,970","2,978","3,107","2,979","4,261","6,002","7,379","6,377","4,967","958","35"
"전라북도 완주군 (4571000000)","91,450","91,450","6,824","8,276","8,921","9,288","13,563","15,196","13,963","9,299","5,269","807","44","46,960","46,960","3,421","4,323","4,961","4,774","7,511","8,465","7,235","4,310","1,779","173","8","44,490","44,490","3,403","3,953","3,960","4,514","6,052","6,731","6,728","4,989","3,490","634","36","91,422","91,422","6,760","8,251","8,895","9,246","13,544","15,162","14,069","9,309","5,316","824","46","46,951","46,951","3,384","4,314","4,949","4,777","7,481","8,438","7,305","4,319","1,798","178","8","44,471","44,471","3,376","3,937","3,946","4,469","6,063","6,724","6,764","4,990","3,518","646","38","91,127","91,127","6,710","8,202","8,842","9,169","13,475","15,073","14,169","9,293","5,342","819","33","46,833","46,833","3,348","4,284","4,928","4,744","7,445","8,417","7,364","4,313","1,807","177","6","44,294","44,294","3,362","3,918","3,914","4,425","6,030","6,656","6,805","4,980","3,535","642","27","91,127","91,127","6,675","8,175","8,844","9,130","13,417","15,120","14,271","9,288","5,357","817","33","46,842","46,842","3,331","4,270","4,929","4,736","7,390","8,456","7,406","4,327","1,812","179","6","44,285","44,285","3,344","3,905","3,915","4,394","6,027","6,664","6,865","4,961","3,545","638","27","91,126","91,126","6,622","8,180","8,844","9,087","13,356","15,166","14,327","9,297","5,393","824","30","46,841","46,841","3,301","4,278","4,942","4,709","7,351","8,458","7,460","4,328","1,831","177","6","44,285","44,285","3,321","3,902","3,902","4,378","6,005","6,708","6,867","4,969","3,562","647","24","91,024","91,024","6,567","8,184","8,819","9,059","13,300","15,117","14,427","9,288","5,397","836","30","46,782","46,782","3,273","4,277","4,944","4,689","7,306","8,433","7,519","4,328","1,825","182","6","44,242","44,242","3,294","3,907","3,875","4,370","5,994","6,684","6,908","4,960","3,572","654","24"
"전라북도 진안군 (4572000000)","25,344","25,344","1,261","1,663","1,939","1,635","2,723","4,516","4,887","3,825","2,497","370","28","12,798","12,798","616","887","1,106","790","1,580","2,551","2,592","1,763","815","89","9","12,546","12,546","645","776","833","845","1,143","1,965","2,295","2,062","1,682","281","19","25,302","25,302","1,248","1,658","1,913","1,615","2,716","4,488","4,934","3,811","2,525","367","27","12,773","12,773","614","878","1,099","782","1,573","2,523","2,621","1,763","824","87","9","12,529","12,529","634","780","814","833","1,143","1,965","2,313","2,048","1,701","280","18","25,252","25,252","1,241","1,648","1,913","1,595","2,678","4,462","4,988","3,807","2,531","372","17","12,753","12,753","606","873","1,104","764","1,558","2,519","2,650","1,758","830","86","5","12,499","12,499","635","775","809","831","1,120","1,943","2,338","2,049","1,701","286","12","25,244","25,244","1,229","1,647","1,910","1,581","2,665","4,455","5,034","3,796","2,533","377","17","12,756","12,756","598","875","1,093","766","1,552","2,518","2,676","1,754","831","88","5","12,488","12,488","631","772","817","815","1,113","1,937","2,358","2,042","1,702","289","12","25,233","25,233","1,221","1,637","1,901","1,581","2,640","4,458","5,039","3,806","2,547","386","17","12,748","12,748","590","870","1,087","766","1,540","2,521","2,681","1,763","836","89","5","12,485","12,485","631","767","814","815","1,100","1,937","2,358","2,043","1,711","297","12","25,181","25,181","1,215","1,640","1,892","1,562","2,621","4,435","5,075","3,794","2,549","382","16","12,724","12,724","589","872","1,077","756","1,533","2,509","2,707","1,751","840","85","5","12,457","12,457","626","768","815","806","1,088","1,926","2,368","2,043","1,709","297","11"
"전라북도 무주군 (4573000000)","24,046","24,046","1,199","1,828","1,771","1,702","2,871","4,180","4,421","3,392","2,325","335","22","11,979","11,979","639","936","985","933","1,598","2,305","2,280","1,419","803","76","5","12,067","12,067","560","892","786","769","1,273","1,875","2,141","1,973","1,522","259","17","23,990","23,990","1,177","1,826","1,744","1,698","2,855","4,159","4,458","3,362","2,352","336","23","11,968","11,968","630","933","977","931","1,590","2,296","2,306","1,407","815","78","5","12,022","12,022","547","893","767","767","1,265","1,863","2,152","1,955","1,537","258","18","23,940","23,940","1,170","1,825","1,733","1,679","2,824","4,145","4,497","3,354","2,367","324","22","11,944","11,944","629","929","969","924","1,571","2,292","2,328","1,398","823","76","5","11,996","11,996","541","896","764","755","1,253","1,853","2,169","1,956","1,544","248","17","23,912","23,912","1,152","1,812","1,736","1,676","2,813","4,143","4,518","3,332","2,374","334","22","11,915","11,915","617","923","966","921","1,564","2,296","2,327","1,395","826","76","4","11,997","11,997","535","889","770","755","1,249","1,847","2,191","1,937","1,548","258","18","23,917","23,917","1,137","1,802","1,742","1,669","2,798","4,156","4,539","3,336","2,378","338","22","11,909","11,909","606","920","962","912","1,554","2,311","2,331","1,403","827","79","4","12,008","12,008","531","882","780","757","1,244","1,845","2,208","1,933","1,551","259","18","23,875","23,875","1,126","1,794","1,734","1,656","2,790","4,138","4,564","3,324","2,391","336","22","11,889","11,889","601","914","959","907","1,554","2,294","2,350","1,401","830","75","4","11,986","11,986","525","880","775","749","1,236","1,844","2,214","1,923","1,561","261","18"
"전라북도 장수군 (4574000000)","22,081","22,081","1,147","1,654","1,649","1,555","2,568","3,680","4,238","3,131","2,141","296","22","11,002","11,002","598","849","926","808","1,449","2,067","2,164","1,365","704","68","4","11,079","11,079","549","805","723","747","1,119","1,613","2,074","1,766","1,437","228","18","22,035","22,035","1,130","1,650","1,633","1,535","2,552","3,675","4,253","3,124","2,159","301","23","10,987","10,987","592","844","925","804","1,438","2,067","2,168","1,368","706","70","5","11,048","11,048","538","806","708","731","1,114","1,608","2,085","1,756","1,453","231","18","21,946","21,946","1,122","1,641","1,625","1,509","2,532","3,649","4,284","3,108","2,166","299","11","10,946","10,946","585","830","920","787","1,436","2,056","2,186","1,365","709","70","2","11,000","11,000","537","811","705","722","1,096","1,593","2,098","1,743","1,457","229","9","21,910","21,910","1,105","1,640","1,617","1,507","2,517","3,629","4,309","3,098","2,174","303","11","10,935","10,935","578","830","916","784","1,426","2,046","2,204","1,360","718","71","2","10,975","10,975","527","810","701","723","1,091","1,583","2,105","1,738","1,456","232","9","21,902","21,902","1,089","1,641","1,618","1,495","2,491","3,635","4,324","3,100","2,193","305","11","10,925","10,925","568","831","913","782","1,407","2,057","2,209","1,363","721","73","1","10,977","10,977","521","810","705","713","1,084","1,578","2,115","1,737","1,472","232","10","21,880","21,880","1,075","1,647","1,611","1,480","2,481","3,634","4,342","3,096","2,200","303","11","10,922","10,922","562","837","913","773","1,399","2,049","2,227","1,369","718","74","1","10,958","10,958","513","810","698","707","1,082","1,585","2,115","1,727","1,482","229","10"
"전라북도 임실군 (4575000000)","27,248","27,248","1,339","1,676","2,069","1,934","2,823","4,674","5,000","4,284","2,995","432","22","13,938","13,938","715","882","1,224","1,070","1,715","2,658","2,688","1,886","990","104","6","13,310","13,310","624","794","845","864","1,108","2,016","2,312","2,398","2,005","328","16","27,179","27,179","1,341","1,654","2,031","1,917","2,811","4,648","5,027","4,277","3,017","433","23","13,910","13,910","716","875","1,200","1,065","1,705","2,643","2,711","1,877","1,008","104","6","13,269","13,269","625","779","831","852","1,106","2,005","2,316","2,400","2,009","329","17","27,044","27,044","1,333","1,639","2,018","1,881","2,770","4,611","5,056","4,257","3,027","434","18","13,864","13,864","715","870","1,188","1,049","1,686","2,630","2,735","1,878","1,004","105","4","13,180","13,180","618","769","830","832","1,084","1,981","2,321","2,379","2,023","329","14","27,038","27,038","1,330","1,644","2,017","1,862","2,761","4,605","5,081","4,246","3,039","436","17","13,856","13,856","714","866","1,187","1,032","1,682","2,632","2,755","1,861","1,014","109","4","13,182","13,182","616","778","830","830","1,079","1,973","2,326","2,385","2,025","327","13","27,019","27,019","1,326","1,646","2,009","1,847","2,726","4,597","5,121","4,237","3,051","442","17","13,839","13,839","710","867","1,188","1,019","1,656","2,618","2,785","1,864","1,020","108","4","13,180","13,180","616","779","821","828","1,070","1,979","2,336","2,373","2,031","334","13","27,009","27,009","1,318","1,639","2,008","1,836","2,711","4,590","5,162","4,234","3,050","445","16","13,828","13,828","701","870","1,185","1,009","1,646","2,604","2,820","1,855","1,026","108","4","13,181","13,181","617","769","823","827","1,065","1,986","2,342","2,379","2,024","337","12"
"전라북도 순창군 (4577000000)","27,665","27,665","1,496","2,202","2,059","1,970","3,289","4,483","4,843","4,172","2,744","380","27","13,457","13,457","763","1,142","1,143","957","1,864","2,435","2,462","1,709","883","99","0","14,208","14,208","733","1,060","916","1,013","1,425","2,048","2,381","2,463","1,861","281","27","27,624","27,624","1,479","2,212","2,043","1,946","3,277","4,480","4,864","4,164","2,753","378","28","13,437","13,437","755","1,145","1,139","943","1,854","2,427","2,478","1,711","885","100","0","14,187","14,187","724","1,067","904","1,003","1,423","2,053","2,386","2,453","1,868","278","28","27,474","27,474","1,450","2,191","2,021","1,918","3,248","4,465","4,893","4,132","2,761","374","21","13,401","13,401","748","1,127","1,136","937","1,843","2,417","2,504","1,698","893","97","1","14,073","14,073","702","1,064","885","981","1,405","2,048","2,389","2,434","1,868","277","20","27,378","27,378","1,413","2,177","2,018","1,889","3,230","4,442","4,924","4,123","2,768","372","22","13,366","13,366","732","1,123","1,134","921","1,829","2,408","2,526","1,699","897","96","1","14,012","14,012","681","1,054","884","968","1,401","2,034","2,398","2,424","1,871","276","21","27,321","27,321","1,395","2,161","2,027","1,873","3,208","4,415","4,940","4,117","2,783","381","21","13,356","13,356","727","1,114","1,141","912","1,815","2,399","2,541","1,702","906","98","1","13,965","13,965","668","1,047","886","961","1,393","2,016","2,399","2,415","1,877","283","20","27,283","27,283","1,383","2,162","2,021","1,853","3,215","4,397","4,960","4,098","2,791","382","21","13,326","13,326","720","1,111","1,135","902","1,819","2,397","2,536","1,697","910","98","1","13,957","13,957","663","1,051","886","951","1,396","2,000","2,424","2,401","1,881","284","20"
"전라북도 고창군 (4579000000)","54,512","54,512","2,683","4,278","4,268","3,839","6,190","9,004","9,713","8,377","5,298","825","37","26,953","26,953","1,416","2,337","2,431","2,064","3,512","4,921","4,815","3,618","1,695","143","1","27,559","27,559","1,267","1,941","1,837","1,775","2,678","4,083","4,898","4,759","3,603","682","36","54,435","54,435","2,656","4,238","4,204","3,810","6,188","8,993","9,795","8,354","5,328","830","39","26,924","26,924","1,406","2,312","2,413","2,043","3,506","4,916","4,867","3,617","1,701","140","3","27,511","27,511","1,250","1,926","1,791","1,767","2,682","4,077","4,928","4,737","3,627","690","36","54,243","54,243","2,626","4,156","4,195","3,795","6,114","8,967","9,847","8,338","5,326","846","33","26,832","26,832","1,389","2,272","2,401","2,041","3,459","4,913","4,899","3,625","1,690","141","2","27,411","27,411","1,237","1,884","1,794","1,754","2,655","4,054","4,948","4,713","3,636","705","31","54,222","54,222","2,614","4,161","4,162","3,774","6,120","8,912","9,927","8,315","5,359","844","34","26,821","26,821","1,386","2,272","2,371","2,027","3,466","4,892","4,933","3,628","1,708","136","2","27,401","27,401","1,228","1,889","1,791","1,747","2,654","4,020","4,994","4,687","3,651","708","32","54,018","54,018","2,593","4,208","4,146","3,727","6,042","8,873","9,904","8,286","5,362","845","32","26,800","26,800","1,368","2,319","2,377","2,010","3,425","4,889","4,939","3,616","1,714","141","2","27,218","27,218","1,225","1,889","1,769","1,717","2,617","3,984","4,965","4,670","3,648","704","30","53,869","53,869","2,569","4,172","4,120","3,711","6,023","8,817","9,934","8,258","5,381","853","31","26,716","26,716","1,361","2,293","2,362","2,002","3,414","4,859","4,953","3,615","1,714","141","2","27,153","27,153","1,208","1,879","1,758","1,709","2,609","3,958","4,981","4,643","3,667","712","29"
"전라북도 부안군 (4580000000)","52,038","52,038","2,536","3,732","4,263","3,876","6,116","8,815","9,660","7,715","4,671","616","38","25,873","25,873","1,330","1,964","2,399","2,100","3,426","4,811","4,842","3,358","1,508","129","6","26,165","26,165","1,206","1,768","1,864","1,776","2,690","4,004","4,818","4,357","3,163","487","32","51,963","51,963","2,531","3,705","4,218","3,856","6,113","8,798","9,684","7,707","4,688","625","38","25,838","25,838","1,328","1,945","2,383","2,089","3,430","4,802","4,856","3,356","1,505","138","6","26,125","26,125","1,203","1,760","1,835","1,767","2,683","3,996","4,828","4,351","3,183","487","32","51,800","51,800","2,529","3,667","4,181","3,853","6,073","8,730","9,741","7,684","4,688","631","23","25,742","25,742","1,330","1,922","2,350","2,088","3,409","4,775","4,887","3,342","1,498","139","2","26,058","26,058","1,199","1,745","1,831","1,765","2,664","3,955","4,854","4,342","3,190","492","21","51,686","51,686","2,514","3,643","4,180","3,817","6,043","8,705","9,763","7,695","4,676","628","22","25,685","25,685","1,321","1,911","2,354","2,066","3,385","4,773","4,892","3,352","1,491","138","2","26,001","26,001","1,193","1,732","1,826","1,751","2,658","3,932","4,871","4,343","3,185","490","20","51,547","51,547","2,483","3,646","4,172","3,766","5,980","8,699","9,770","7,705","4,674","630","22","25,629","25,629","1,303","1,912","2,363","2,034","3,346","4,785","4,893","3,359","1,491","141","2","25,918","25,918","1,180","1,734","1,809","1,732","2,634","3,914","4,877","4,346","3,183","489","20","51,419","51,419","2,472","3,621","4,167","3,742","5,943","8,655","9,776","7,690","4,698","633","22","25,563","25,563","1,297","1,899","2,352","2,024","3,320","4,775","4,896","3,362","1,496","140","2","25,856","25,856","1,175","1,722","1,815","1,718","2,623","3,880","4,880","4,328","3,202","493","20"
"전라남도  (4600000000)","1,850,575","1,850,575","131,214","166,967","200,139","185,184","259,461","313,564","273,902","192,845","110,137","16,279","883","930,132","930,132","66,870","86,567","111,795","97,448","138,677","168,176","137,960","84,561","34,718","3,238","122","920,443","920,443","64,344","80,400","88,344","87,736","120,784","145,388","135,942","108,284","75,419","13,041","761","1,849,795","1,849,795","130,649","166,405","199,258","184,466","259,441","313,666","275,053","192,615","110,903","16,443","896","929,889","929,889","66,530","86,371","111,414","97,106","138,583","168,307","138,566","84,582","35,010","3,297","123","919,906","919,906","64,119","80,034","87,844","87,360","120,858","145,359","136,487","108,033","75,893","13,146","773","1,844,811","1,844,811","129,808","165,694","198,940","183,333","258,097","312,636","275,866","191,873","111,394","16,503","667","927,884","927,884","66,099","86,006","111,245","96,542","137,910","167,901","139,161","84,444","35,212","3,282","82","916,927","916,927","63,709","79,688","87,695","86,791","120,187","144,735","136,705","107,429","76,182","13,221","585","1,844,148","1,844,148","129,089","165,294","198,752","182,942","257,603","312,389","277,277","191,492","112,032","16,622","656","927,667","927,667","65,770","85,729","111,168","96,318","137,655","167,869","139,935","84,394","35,458","3,292","79","916,481","916,481","63,319","79,565","87,584","86,624","119,948","144,520","137,342","107,098","76,574","13,330","577","1,842,423","1,842,423","128,551","165,018","198,363","182,218","256,081","312,594","278,221","191,406","112,602","16,760","609","927,074","927,074","65,508","85,570","110,985","95,917","136,838","168,207","140,481","84,518","35,674","3,308","68","915,349","915,349","63,043","79,448","87,378","86,301","119,243","144,387","137,740","106,888","76,928","13,452","541","1,840,921","1,840,921","127,868","164,787","197,783","181,555","255,665","311,925","279,676","191,213","113,054","16,800","595","926,398","926,398","65,169","85,428","110,693","95,564","136,627","167,868","141,267","84,573","35,828","3,319","62","914,523","914,523","62,699","79,359","87,090","85,991","119,038","144,057","138,409","106,640","77,226","13,481","533"
